,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
create_dir_casa-nowcast-small_0_condorpool,None,auxiliary,0,1706662162.0,,,1706662163.0,,,0.0,1706662167.0,1706662173.0,,,0.0,1706662173.0,1706662178.0,1.0,,4.0,6.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::dirmanager,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,pegasus-kickstart  -n pegasus::dirmanager -N null -i - -R local  -L casa-nowcast-small -T 2024-01-31T00:08:22+00:00 pegasus-transfer,0.3,0,0,,,,,,,,,
NowcastToWDSS2_ID0000253,None,compute,0,1706662178.0,,,1706662183.0,1706662192.0,1706662203.0,33712766.0,1706662191.0,1706662218.0,1706662208.0,1706662212.0,1284068.0,1706662218.0,1706662223.0,5.0,,8.0,27.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000064,None,compute,0,1706662178.0,,,1706662183.0,1706662193.0,1706662204.0,30848968.5,1706662192.0,1706662223.0,1706662209.0,1706662213.0,1289805.0,1706662223.0,1706662229.0,5.0,,9.0,31.0,6.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-44-47,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000001,None,compute,0,1706662178.0,,,1706662183.0,1706662192.0,1706662203.0,30860661.0,1706662191.0,1706662218.0,1706662208.0,1706662212.0,1255454.0,1706662218.0,1706662223.0,5.0,,8.0,27.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-40-43,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000316,None,compute,0,1706662178.0,,,1706662183.0,1706662192.0,1706662204.0,29440100.0,1706662191.0,1706662223.0,1706662209.0,1706662213.0,1275047.0,1706662223.0,1706662229.0,5.0,,8.0,32.0,6.0,12.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-36-39,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
NowcastToWDSS2_ID0000190,None,compute,0,1706662178.0,,,1706662183.0,1706662193.0,1706662204.0,33690099.0,1706662192.0,1706662223.0,1706662210.0,1706662214.0,1286509.0,1706662223.0,1706662229.0,5.0,,9.0,31.0,6.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-1-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.0,0,0,,,,,,,,,
NowcastToWDSS2_ID0000127,None,compute,0,1706662178.0,,,1706662183.0,1706662192.0,1706662203.0,29975397.5,1706662191.0,1706662218.0,1706662208.0,1706662212.0,1282237.0,1706662218.0,1706662223.0,5.0,,8.0,27.0,5.0,11.0,170460244.0,4.0,5023736.0,poseidon,condorpool,poseidon-worker-2-container-24-27,NowcastToWDSS2,/opt/NowcastToWDSS2/NowcastToWDSS2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000165,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662251.0,13663852.8,1706662231.0,1706662266.0,1706662256.0,1706662260.0,7041.0,1706662267.0,1706662271.0,6.0,,2.0,35.0,4.0,17.0,160656166.0,4.0,22035.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000166,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662247.0,19901995.7,1706662231.0,1706662261.0,1706662252.0,1706662255.0,6707.0,1706662262.0,1706662266.0,6.0,,2.0,30.0,4.0,14.0,160656166.0,3.0,21614.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000128,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662245.0,25803469.0,1706662231.0,1706662261.0,1706662250.0,1706662253.0,3587.0,1706662261.0,1706662266.0,6.0,,2.0,30.0,5.0,12.0,160605089.0,3.0,11998.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000167,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662251.0,25557480.8,1706662237.0,1706662266.0,1706662256.0,1706662259.0,6718.0,1706662267.0,1706662271.0,6.0,,8.0,29.0,4.0,12.0,160656166.0,3.0,21798.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000047,None,compute,0,1706662223.0,,,1706662228.0,1706662232.0,1706662243.0,30362216.0,1706662230.0,1706662261.0,1706662249.0,1706662252.0,6816.0,1706662261.0,1706662266.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,3.0,21699.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000009,None,compute,0,1706662223.0,,,1706662228.0,1706662232.0,1706662243.0,28472091.0,1706662230.0,1706662261.0,1706662248.0,1706662251.0,3167.0,1706662261.0,1706662266.0,5.0,,2.0,31.0,5.0,11.0,160605089.0,3.0,10114.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000046,None,compute,0,1706662223.0,,,1706662228.0,1706662232.0,1706662244.0,29876279.6,1706662230.0,1706662261.0,1706662249.0,1706662252.0,6800.0,1706662261.0,1706662266.0,5.0,,2.0,31.0,5.0,12.0,160656166.0,3.0,21645.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000045,None,compute,0,1706662223.0,,,1706662228.0,1706662239.0,1706662250.0,25528966.6,1706662236.0,1706662266.0,1706662256.0,1706662259.0,6463.0,1706662267.0,1706662271.0,5.0,,8.0,30.0,4.0,11.0,160656166.0,3.0,21458.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000007,None,compute,0,1706662223.0,,,1706662228.0,1706662232.0,1706662243.0,28531812.5,1706662230.0,1706662261.0,1706662248.0,1706662251.0,2853.0,1706662261.0,1706662266.0,5.0,,2.0,31.0,5.0,11.0,160605089.0,3.0,8969.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000048,None,compute,0,1706662223.0,,,1706662228.0,1706662237.0,1706662248.0,31104957.6,1706662235.0,1706662266.0,1706662254.0,1706662257.0,6392.0,1706662266.0,1706662271.0,5.0,,7.0,31.0,5.0,11.0,160656166.0,3.0,21427.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000044,None,compute,0,1706662223.0,,,1706662228.0,1706662232.0,1706662243.0,31399519.0,1706662230.0,1706662261.0,1706662249.0,1706662252.0,6696.0,1706662261.0,1706662266.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,3.0,21787.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000049,None,compute,0,1706662223.0,,,1706662228.0,1706662239.0,1706662250.0,28252805.0,1706662236.0,1706662266.0,1706662255.0,1706662259.0,6490.0,1706662267.0,1706662271.0,5.0,,8.0,30.0,4.0,11.0,160656166.0,4.0,21639.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000169,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662248.0,24118325.0,1706662233.0,1706662266.0,1706662253.0,1706662256.0,6902.0,1706662266.0,1706662271.0,6.0,,4.0,33.0,5.0,12.0,160656166.0,3.0,21932.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000002,None,compute,0,1706662223.0,,,1706662228.0,1706662238.0,1706662249.0,28353762.6,1706662235.0,1706662266.0,1706662254.0,1706662258.0,3307.0,1706662266.0,1706662271.0,5.0,,7.0,31.0,5.0,11.0,160605089.0,4.0,10782.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000043,None,compute,0,1706662223.0,,,1706662228.0,1706662239.0,1706662254.0,18354216.5,1706662237.0,1706662271.0,1706662259.0,1706662262.0,6517.0,1706662271.0,1706662276.0,5.0,,9.0,34.0,5.0,15.0,160656166.0,3.0,21746.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000005,None,compute,0,1706662223.0,,,1706662228.0,1706662234.0,1706662252.0,13222438.2,1706662232.0,1706662271.0,1706662258.0,1706662261.0,3763.0,1706662271.0,1706662276.0,5.0,,4.0,39.0,5.0,18.0,160605089.0,3.0,11624.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000042,None,compute,0,1706662223.0,,,1706662228.0,1706662235.0,1706662247.0,23687219.3,1706662232.0,1706662261.0,1706662252.0,1706662256.0,6678.0,1706662262.0,1706662266.0,5.0,,4.0,29.0,4.0,12.0,160656166.0,4.0,21762.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000006,None,compute,0,1706662223.0,,,1706662228.0,1706662234.0,1706662253.0,13070457.3,1706662232.0,1706662271.0,1706662258.0,1706662261.0,3291.0,1706662271.0,1706662276.0,5.0,,4.0,39.0,5.0,19.0,160605089.0,3.0,10784.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000041,None,compute,0,1706662223.0,,,1706662228.0,1706662233.0,1706662244.0,31033746.2,1706662231.0,1706662261.0,1706662250.0,1706662253.0,6826.0,1706662261.0,1706662266.0,5.0,,3.0,30.0,5.0,11.0,160656166.0,3.0,21894.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000008,None,compute,0,1706662223.0,,,1706662228.0,1706662238.0,1706662249.0,27250808.0,1706662236.0,1706662266.0,1706662255.0,1706662258.0,2720.0,1706662267.0,1706662271.0,5.0,,8.0,30.0,4.0,11.0,160605089.0,3.0,8750.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000160,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662245.0,25477891.4,1706662231.0,1706662261.0,1706662250.0,1706662253.0,6515.0,1706662261.0,1706662266.0,6.0,,2.0,30.0,5.0,12.0,160656166.0,3.0,21898.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000161,None,compute,0,1706662223.0,,,1706662229.0,1706662237.0,1706662248.0,32027574.6,1706662235.0,1706662266.0,1706662254.0,1706662257.0,6632.0,1706662266.0,1706662271.0,6.0,,6.0,31.0,5.0,11.0,160656166.0,3.0,21903.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000163,None,compute,0,1706662223.0,,,1706662229.0,1706662235.0,1706662246.0,31100337.4,1706662233.0,1706662261.0,1706662252.0,1706662255.0,6866.0,1706662262.0,1706662266.0,6.0,,4.0,28.0,4.0,11.0,160656166.0,3.0,21891.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000135,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662254.0,17836466.2,1706662236.0,1706662271.0,1706662259.0,1706662262.0,3372.0,1706662271.0,1706662276.0,6.0,,7.0,35.0,5.0,15.0,160605089.0,3.0,10779.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000173,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662247.0,31281811.4,1706662234.0,1706662266.0,1706662253.0,1706662256.0,6572.0,1706662266.0,1706662271.0,6.0,,5.0,32.0,5.0,11.0,160656166.0,3.0,21595.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000174,None,compute,0,1706662223.0,,,1706662229.0,1706662233.0,1706662245.0,24356380.6,1706662231.0,1706662261.0,1706662251.0,1706662254.0,6786.0,1706662262.0,1706662266.0,6.0,,2.0,30.0,4.0,12.0,160656166.0,3.0,21834.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000138,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662247.0,27198467.6,1706662233.0,1706662261.0,1706662252.0,1706662255.0,3130.0,1706662262.0,1706662266.0,6.0,,4.0,28.0,4.0,11.0,160605089.0,3.0,10090.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000137,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662247.0,27432322.0,1706662234.0,1706662261.0,1706662252.0,1706662255.0,3577.0,1706662262.0,1706662266.0,6.0,,5.0,27.0,4.0,11.0,160605089.0,3.0,11573.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000175,None,compute,0,1706662223.0,,,1706662229.0,1706662234.0,1706662248.0,21136542.7,1706662232.0,1706662266.0,1706662253.0,1706662256.0,6663.0,1706662266.0,1706662271.0,6.0,,3.0,34.0,5.0,14.0,160656166.0,3.0,21515.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000132,None,compute,0,1706662223.0,,,1706662229.0,1706662238.0,1706662249.0,28617685.8,1706662235.0,1706662266.0,1706662254.0,1706662258.0,2836.0,1706662266.0,1706662271.0,6.0,,6.0,31.0,5.0,11.0,160605089.0,4.0,9230.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000131,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662247.0,32113736.0,1706662234.0,1706662261.0,1706662252.0,1706662255.0,3043.0,1706662262.0,1706662266.0,6.0,,5.0,27.0,4.0,11.0,160605089.0,3.0,9717.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000170,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662253.0,19777251.8,1706662236.0,1706662271.0,1706662258.0,1706662261.0,6948.0,1706662271.0,1706662276.0,6.0,,7.0,35.0,5.0,14.0,160656166.0,3.0,21782.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000164,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662257.0,13177213.4,1706662237.0,1706662276.0,1706662263.0,1706662266.0,6568.0,1706662276.0,1706662281.0,6.0,,8.0,39.0,5.0,18.0,160656166.0,3.0,21707.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000134,None,compute,0,1706662223.0,,,1706662229.0,1706662236.0,1706662248.0,25534153.2,1706662234.0,1706662266.0,1706662253.0,1706662256.0,3423.0,1706662266.0,1706662271.0,6.0,,5.0,32.0,5.0,12.0,160605089.0,3.0,10978.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000133,None,compute,0,1706662223.0,,,1706662229.0,1706662239.0,1706662250.0,28911271.4,1706662236.0,1706662266.0,1706662255.0,1706662259.0,3496.0,1706662267.0,1706662271.0,6.0,,7.0,30.0,4.0,11.0,160605089.0,4.0,11565.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000176,None,compute,0,1706662223.0,,,1706662229.0,1706662237.0,1706662248.0,29421978.6,1706662234.0,1706662266.0,1706662253.0,1706662256.0,6670.0,1706662266.0,1706662271.0,6.0,,5.0,32.0,5.0,11.0,160656166.0,3.0,21783.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000139,None,compute,0,1706662223.0,,,1706662229.0,1706662235.0,1706662246.0,28838456.4,1706662232.0,1706662261.0,1706662251.0,1706662254.0,3445.0,1706662262.0,1706662266.0,6.0,,3.0,29.0,4.0,11.0,160605089.0,3.0,11087.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
